payment_id,order_id,payment_date,payment_mode,payment_status,amount
38332,38332,2026-05-29 07:35:56.865421,Debit Card,Success,43602.36
38333,38333,2025-05-10 06:49:22.826940,Credit Card,Success,126355.00000000001
38334,38334,2026-04-14 23:58:19.006100,Net Banking,Success,137809.88
38335,38335,2026-06-10 23:25:50.047523,UPI,Success,105611.44
38336,38336,2025-08-18 02:31:49.488512,COD,Success,115826.81
38337,38337,2026-04-13 17:16:18.199492,Debit Card,Pending,60529.74
38338,38338,2026-01-20 18:41:07.796158,UPI,Success,220414.16999999998
38339,38339,2025-12-24 18:41:42.302486,Debit Card,Success,262675.48
38340,38340,2026-01-22 17:23:35.146417,Net Banking,Success,113156.22
38341,38341,2025-12-12 05:51:32.200628,COD,Success,252468.94
38342,38342,2026-03-26 01:26:01.546022,Net Banking,Success,321559.83
38343,38343,2026-05-30 08:43:26.452582,Credit Card,Success,38037.01
38344,38344,2023-11-14 20:02:39.075248,UPI,Success,213898.40999999997
38345,38345,2025-08-29 04:41:44.297557,Debit Card,Pending,92707.38
38346,38346,2026-06-26 02:03:25.552545,COD,Success,340427.64999999997
38347,38347,2025-08-02 11:02:01.679972,UPI,Success,334963.68
38348,38348,2023-10-31 23:02:43.321725,Net Banking,Success,106306.37
38349,38349,2026-03-01 20:02:27.621269,Net Banking,Success,270505.93
38350,38350,2026-04-08 01:01:26.441398,UPI,Success,178688.16
38351,38351,2025-06-01 02:58:50.063495,COD,Success,94575.15
38352,38352,2026-05-21 06:57:18.642461,UPI,Success,148860.75
38353,38353,2026-03-10 01:53:31.359008,COD,Success,245041.37
38354,38354,2026-06-20 21:10:10.886711,UPI,Success,226530.38
38355,38355,2024-09-07 19:45:34.435615,COD,Success,296428.55999999994
38356,38356,2025-07-28 15:45:32.379233,COD,Success,181514.15999999997
38357,38357,2025-05-17 14:05:20.956259,Net Banking,Success,4933.5
38358,38358,2026-02-07 03:45:00.582927,Credit Card,Failed,145647.11
38359,38359,2026-03-10 11:44:47.571894,COD,Success,99476.42
38360,38360,2025-12-20 15:51:30.751523,UPI,Success,56855.9
38361,38361,2026-06-01 14:32:52.941545,Net Banking,Success,297319.98000000004
38362,38362,2026-03-01 21:16:53.122986,Credit Card,Success,163904.75
38363,38363,2025-01-31 16:27:05.935659,Debit Card,Success,231557.91999999998
38364,38364,2026-03-25 10:31:40.762767,Net Banking,Success,390902.06999999995
38365,38365,2025-10-21 21:59:30.617952,Credit Card,Success,25935.49
38366,38366,2026-01-14 07:37:34.228832,Credit Card,Success,230612.13000000003
38367,38367,2025-03-09 15:35:26.695946,UPI,Success,23690.63
38368,38368,2025-06-22 20:00:19.730538,Debit Card,Success,214560.59999999998
38369,38369,2025-01-27 01:39:46.975616,COD,Success,84179.0
38370,38370,2026-05-05 08:04:14.199840,Credit Card,Success,193297.26
38371,38371,2025-11-25 12:44:22.482036,Credit Card,Success,84421.99
38372,38372,2025-10-29 20:15:06.639380,UPI,Success,236774.29000000004
38373,38373,2025-12-30 02:42:52.702245,Credit Card,Pending,304050.32
38374,38374,2026-02-23 13:37:22.126922,Debit Card,Success,19469.34
38375,38375,2024-03-11 19:45:01.754278,Credit Card,Success,50944.049999999996
38376,38376,2026-03-23 01:24:45.781921,Debit Card,Success,114538.59
38377,38377,2025-01-11 15:21:45.543591,Debit Card,Success,3340.46
38378,38378,2023-10-10 10:39:52.964709,Debit Card,Success,118630.62
38379,38379,2026-02-21 15:35:51.833611,Net Banking,Success,247841.27000000002
38380,38380,2026-05-11 21:32:38.192708,Net Banking,Success,82933.61
38381,38381,2026-06-07 16:33:05.018116,UPI,Success,62562.88
38382,38382,2025-06-13 13:31:24.856536,Credit Card,Success,173766.21000000002
38383,38383,2026-02-16 02:18:02.571440,Net Banking,Success,347554.3
38384,38384,2025-04-09 03:46:19.471454,Credit Card,Failed,33002.41
38385,38385,2025-06-11 13:48:23.822278,COD,Success,69706.4
38386,38386,2026-04-16 18:47:54.070246,UPI,Success,147807.8
38387,38387,2024-09-14 01:10:01.883393,COD,Success,115536.68
38388,38388,2025-04-13 13:10:09.379491,Credit Card,Success,149291.11
38389,38389,2026-03-09 21:02:27.974690,COD,Success,85428.37
38390,38390,2026-02-18 02:39:49.038826,Debit Card,Success,145648.8
38391,38391,2025-10-27 04:08:34.046613,Credit Card,Success,46465.840000000004
38392,38392,2025-05-18 00:38:00.325295,UPI,Success,27074.8
38393,38393,2025-01-03 00:26:35.477379,Net Banking,Success,315509.12
38394,38394,2026-02-24 03:19:41.737717,COD,Success,192104.38
38395,38395,2025-11-26 00:07:06.472667,Credit Card,Success,173295.94
38396,38396,2025-10-03 00:26:54.439058,Net Banking,Success,164098.8
38397,38397,2026-03-01 07:48:49.737165,Net Banking,Pending,175099.59999999998
38398,38398,2025-02-11 14:24:33.143046,Credit Card,Success,12552.09
38399,38399,2025-04-05 09:41:13.878077,Debit Card,Success,174332.65
38400,38400,2025-11-15 23:27:04.728901,Credit Card,Success,143722.38999999998
38401,38401,2026-02-06 06:35:35.480920,Credit Card,Success,129959.59
38402,38402,2026-06-20 06:38:39.927544,Credit Card,Success,71440.70999999999
38403,38403,2026-02-13 13:58:28.260939,UPI,Success,92479.41
38404,38404,2024-02-05 20:27:44.784646,Credit Card,Success,134144.45
38405,38405,2026-01-13 11:48:04.169279,Debit Card,Success,149302.72999999998
38406,38406,2026-05-11 21:20:45.531079,UPI,Success,147450.82
38407,38407,2026-05-17 11:33:52.492468,Credit Card,Success,221825.17
38408,38408,2024-10-06 11:12:24.455650,COD,Success,158827.42
38409,38409,2026-01-19 08:26:07.373751,UPI,Success,266879.1
38410,38410,2025-07-28 03:30:24.932724,Credit Card,Pending,213897.29
38411,38411,2024-04-14 21:03:36.283238,Net Banking,Success,310348.68
38412,38412,2024-09-11 08:01:29.149567,Credit Card,Success,103883.68
38413,38413,2025-04-30 16:22:19.497818,UPI,Success,141772.3
38414,38414,2025-02-08 06:24:13.846384,UPI,Success,73419.04
38415,38415,2026-01-14 07:08:39.371533,Debit Card,Success,145650.3
38416,38416,2026-01-18 05:26:44.828082,Net Banking,Success,55125.03
38417,38417,2025-07-30 09:42:24.992228,Debit Card,Success,64557.06
38418,38418,2025-06-12 17:23:27.618569,Debit Card,Success,190515.34
38419,38419,2026-06-27 10:44:06.946166,Debit Card,Success,3283.2300000000005
38420,38420,2026-05-31 02:27:53.364065,COD,Success,122306.45999999999
38421,38421,2026-03-30 08:59:33.095604,Debit Card,Success,204298.22
38422,38422,2025-10-15 04:24:57.661847,Net Banking,Failed,235203.4
38423,38423,2025-10-21 15:49:35.152206,Debit Card,Success,210944.95
38424,38424,2025-12-31 06:46:30.218263,UPI,Success,81047.5
38425,38425,2024-10-16 05:51:17.943501,Net Banking,Success,155087.56
38426,38426,2025-11-23 00:51:14.848669,Debit Card,Success,126431.12
38427,38427,2025-01-13 17:32:35.301531,Credit Card,Success,291296.80000000005
38428,38428,2025-03-16 06:48:58.769737,COD,Success,3362.34
38429,38429,2026-04-19 19:20:22.561591,Net Banking,Success,93554.95999999999
38430,38430,2025-11-02 15:35:06.097874,Net Banking,Success,189379.47
38431,38431,2026-06-16 18:35:46.813926,Credit Card,Success,226694.62999999998
38432,38432,2026-05-15 23:51:03.263695,Debit Card,Success,105075.90000000001
38433,38433,2025-09-08 05:46:31.807518,COD,Failed,145867.4
38434,38434,2026-05-27 11:58:29.211153,COD,Success,138483.63
38435,38435,2025-04-10 17:12:46.249002,Credit Card,Pending,176138.81
38436,38436,2025-04-25 17:43:08.075196,UPI,Success,38685.83
38437,38437,2026-06-23 09:22:30.888231,Credit Card,Success,66527.66
38438,38438,2025-06-18 11:17:04.170146,UPI,Success,47569.48
38439,38439,2025-07-24 11:23:45.577171,Net Banking,Success,31253.42
38440,38440,2025-06-27 07:35:16.092046,Credit Card,Success,120843.43
38441,38441,2026-02-11 21:47:08.659744,UPI,Failed,176612.78
38442,38442,2026-05-28 09:06:36.964726,Credit Card,Success,260188.56
38443,38443,2026-03-22 12:19:51.335487,UPI,Success,186740.38999999998
38444,38444,2024-12-18 07:03:04.152482,UPI,Success,186153.9
38445,38445,2024-07-17 17:01:45.897965,Net Banking,Success,114250.62
38446,38446,2025-04-12 01:11:38.959921,Debit Card,Success,58663.44
38447,38447,2026-06-25 12:39:30.147383,COD,Success,32764.94
38448,38448,2026-04-13 16:12:48.455941,UPI,Success,312014.29
38449,38449,2024-09-09 14:32:40.889565,COD,Failed,14603.57
38450,38450,2025-08-20 23:07:03.224137,Credit Card,Success,21405.06
38451,38451,2026-06-09 04:22:50.195787,Credit Card,Success,153969.54
38452,38452,2025-12-11 09:29:40.615923,Net Banking,Success,178459.72000000003
38453,38453,2026-06-26 05:50:06.791550,Credit Card,Success,38608.88
38454,38454,2025-11-14 22:54:52.809388,COD,Success,78441.18000000001
38455,38455,2026-05-25 09:51:07.107883,COD,Failed,125506.15
38456,38456,2024-11-27 21:47:54.373179,Debit Card,Success,18996.06
38457,38457,2025-10-27 10:49:47.921366,Debit Card,Success,184365.51
38458,38458,2025-06-08 09:17:40.428921,COD,Success,300313.16000000003
38459,38459,2026-04-27 11:21:49.517358,COD,Success,11406.06
38460,38460,2026-04-30 05:31:12.122382,Debit Card,Success,73668.54000000001
38461,38461,2025-10-19 23:04:41.208664,Net Banking,Success,86576.73999999999
38462,38462,2025-10-14 22:36:35.957423,Net Banking,Success,76355.62
38463,38463,2026-01-21 01:24:49.465417,Credit Card,Success,15059.560000000001
38464,38464,2024-06-18 14:36:15.375705,COD,Failed,219833.11
38465,38465,2025-06-12 05:26:41.978266,Debit Card,Success,136188.72
38466,38466,2026-03-16 05:57:02.403320,Net Banking,Success,84871.92
38467,38467,2026-06-16 15:59:17.827642,COD,Success,175270.94
38468,38468,2025-08-15 08:58:46.692736,COD,Success,189782.74
38469,38469,2025-12-08 19:50:45.776075,UPI,Success,364635.16
38470,38470,2025-10-06 21:29:36.449584,COD,Success,336352.91
38471,38471,2024-12-15 22:55:12.756279,UPI,Success,136031.78999999998
38472,38472,2026-04-07 02:09:06.478055,Net Banking,Success,214723.24
38473,38473,2025-05-14 17:02:51.457153,Credit Card,Success,251589.46000000002
38474,38474,2024-12-28 03:19:49.953593,Credit Card,Success,28581.33
38475,38475,2026-05-13 09:26:38.754646,Net Banking,Success,136083.16
38476,38476,2025-06-22 14:48:02.941828,Credit Card,Success,39643.93
38477,38477,2026-02-28 20:39:35.421841,Credit Card,Success,219663.22
38478,38478,2026-05-30 14:42:19.257479,UPI,Pending,85968.92
38479,38479,2025-12-29 01:13:56.546184,Debit Card,Success,58836.63
38480,38480,2025-06-01 17:11:08.853423,Credit Card,Success,177758.04
38481,38481,2024-06-09 17:58:55.444216,Net Banking,Success,286610.69
38482,38482,2025-08-12 16:05:54.418103,COD,Failed,81247.98999999999
38483,38483,2024-05-22 05:02:47.609774,COD,Success,68750.69
38484,38484,2025-12-26 05:52:27.983526,UPI,Success,166376.63
38485,38485,2026-03-27 07:32:16.383815,Debit Card,Success,220706.79
38486,38486,2026-04-01 21:56:25.483664,Net Banking,Success,241540.55
38487,38487,2026-03-17 16:08:50.604635,Debit Card,Failed,131773.52
38488,38488,2024-12-01 05:50:44.084491,COD,Success,200702.33
38489,38489,2026-06-01 04:14:25.317985,Net Banking,Success,129716.07
38490,38490,2024-02-27 03:58:12.403411,Debit Card,Failed,101232.56
38491,38491,2024-02-28 08:15:41.126337,UPI,Success,100254.2
38492,38492,2026-05-03 10:50:11.240959,UPI,Success,157906.29
38493,38493,2026-05-19 07:38:59.469352,UPI,Success,41904.92
38494,38494,2025-11-03 06:04:05.649514,Net Banking,Failed,105312.2
38495,38495,2026-03-13 20:01:03.251552,UPI,Success,98015.88
38496,38496,2024-05-28 23:00:46.632836,UPI,Failed,161193.69
38497,38497,2025-11-11 12:04:42.057799,UPI,Success,54787.479999999996
38498,38498,2025-03-05 15:17:33.849995,UPI,Success,24070.46
38499,38499,2025-12-06 19:12:00.130869,Credit Card,Success,335496.80999999994
38500,38500,2026-01-30 13:32:35.128280,Net Banking,Success,58913.22
38501,38501,2026-05-01 03:12:29.260467,UPI,Success,113139.34
38502,38502,2025-01-25 07:36:56.792183,COD,Success,153201.27
38503,38503,2026-06-05 14:01:53.654571,Credit Card,Success,8182.1
38504,38504,2025-11-15 13:29:09.035123,Debit Card,Success,352970.34
38505,38505,2025-10-11 16:09:46.957538,Credit Card,Success,150418.38
38506,38506,2025-02-19 16:46:43.007258,Debit Card,Success,141356.81
38507,38507,2026-02-04 15:05:46.767709,COD,Failed,46989.26
38508,38508,2026-01-18 22:30:47.317422,Credit Card,Success,39078.42
38509,38509,2024-03-31 01:34:23.253663,Net Banking,Success,32900.15
38510,38510,2026-06-09 03:11:42.317863,Net Banking,Success,174730.16999999998
38511,38511,2024-12-04 12:05:59.487542,UPI,Success,63181.5
38512,38512,2024-11-01 14:29:46.085937,Debit Card,Success,166540.74
38513,38513,2026-04-18 07:21:30.338107,Net Banking,Success,211748.22
38514,38514,2025-08-31 20:48:10.610813,Credit Card,Success,249792.41999999998
38515,38515,2026-03-22 06:54:21.121261,COD,Failed,235199.51
38516,38516,2025-05-04 14:41:34.117211,Credit Card,Success,27750.81
38517,38517,2025-03-04 00:51:23.207005,Credit Card,Success,24105.329999999998
38518,38518,2026-02-16 13:32:49.250804,COD,Success,207705.32
38519,38519,2026-04-16 22:37:14.531965,Debit Card,Success,224127.58999999997
38520,38520,2025-10-25 02:46:52.399237,UPI,Success,20433.94
38521,38521,2025-03-30 04:40:54.318869,Debit Card,Success,263194.29000000004
38522,38522,2025-08-02 18:14:08.064933,COD,Pending,270364.04
38523,38523,2026-05-22 07:26:25.533602,Net Banking,Pending,81562.37
38524,38524,2026-01-10 05:31:54.705293,COD,Success,208763.49
38525,38525,2025-04-07 06:31:59.050744,Debit Card,Success,366200.73
38526,38526,2024-11-22 02:49:54.502921,Credit Card,Pending,208420.97
38527,38527,2026-06-15 18:09:13.926317,Net Banking,Success,392940.47000000003
38528,38528,2026-03-24 17:52:33.193662,Debit Card,Success,274771.37
38529,38529,2024-04-19 07:48:18.331754,Credit Card,Success,15219.7
38530,38530,2024-12-04 02:43:37.933804,COD,Success,144129.90000000002
38531,38531,2025-09-14 16:55:36.347931,COD,Success,62755.01
38532,38532,2026-06-04 05:10:00.745880,UPI,Success,160384.87
38533,38533,2025-03-13 05:44:11.336615,Net Banking,Success,86764.2
38534,38534,2026-03-28 04:02:38.482220,Net Banking,Success,196170.16999999998
38535,38535,2025-12-13 17:39:08.636349,UPI,Success,82326.24999999999
38536,38536,2026-05-18 13:25:51.609739,Debit Card,Success,184016.18999999997
38537,38537,2024-08-10 20:10:44.370722,COD,Success,11523.33
38538,38538,2025-08-16 06:18:46.504200,COD,Success,146470.2
38539,38539,2023-07-31 06:56:58.999458,Debit Card,Success,156633.11
38540,38540,2026-05-01 03:19:53.627634,UPI,Success,81012.59
38541,38541,2026-04-18 11:48:16.017092,Debit Card,Pending,48687.549999999996
38542,38542,2026-03-14 05:01:50.927980,COD,Success,406093.48
38543,38543,2025-07-02 23:44:41.617698,Credit Card,Success,175582.34
38544,38544,2025-10-21 13:58:53.352888,COD,Pending,335577.13
38545,38545,2025-10-30 16:56:19.367409,UPI,Success,229072.89
38546,38546,2024-06-03 03:04:14.559733,COD,Success,14290.66
38547,38547,2026-05-29 00:06:55.129562,Debit Card,Success,199486.38
38548,38548,2026-04-15 18:12:58.945517,Credit Card,Pending,230681.61000000002
38549,38549,2026-01-02 02:04:47.795313,Debit Card,Success,98025.56
38550,38550,2026-01-13 13:50:12.735617,COD,Success,140379.41999999998
38551,38551,2026-06-27 15:24:03.239238,Debit Card,Success,19304.44
38552,38552,2026-06-18 01:10:16.183364,UPI,Success,73124.76
38553,38553,2025-08-10 00:11:32.444650,UPI,Success,69777.26
38554,38554,2025-04-11 21:35:52.363989,Credit Card,Success,219587.64
38555,38555,2024-11-29 05:14:58.354900,Debit Card,Success,213565.44
38556,38556,2024-09-15 12:01:16.580552,Net Banking,Success,334837.28
38557,38557,2025-10-10 08:21:44.275421,Debit Card,Success,158887.28999999998
38558,38558,2026-05-15 05:58:06.460592,Net Banking,Success,206192.08000000002
38559,38559,2026-06-06 23:54:17.468224,COD,Success,198840.18
38560,38560,2025-05-20 06:41:59.998649,Net Banking,Failed,252110.81
38561,38561,2025-03-26 12:13:51.866824,Credit Card,Success,89691.6
38562,38562,2026-06-21 13:18:49.398880,Net Banking,Success,120739.36000000002
38563,38563,2026-01-26 14:42:43.549752,UPI,Success,63021.18
38564,38564,2026-01-05 08:34:22.328232,Net Banking,Success,189999.36
38565,38565,2025-08-02 06:41:31.120949,Debit Card,Success,181558.31
38566,38566,2025-01-30 15:16:09.128709,Net Banking,Pending,26464.27
38567,38567,2024-07-11 19:54:39.484485,Credit Card,Success,207674.71000000002
38568,38568,2025-09-11 03:42:17.979412,Net Banking,Success,65613.13
38569,38569,2024-06-07 08:57:50.324795,COD,Pending,207957.88000000003
38570,38570,2026-03-13 18:37:33.796587,Net Banking,Success,24728.4
38571,38571,2024-12-20 05:16:47.536554,Net Banking,Success,122103.84
38572,38572,2024-11-01 16:15:14.817040,Credit Card,Success,114710.62000000001
38573,38573,2025-11-27 20:05:52.868738,COD,Success,261183.18
38574,38574,2026-06-24 07:33:06.947508,Debit Card,Success,67651.59
38575,38575,2026-06-05 01:19:55.610680,COD,Success,71198.4
38576,38576,2026-06-18 23:29:06.778935,Net Banking,Success,197038.61000000002
38577,38577,2026-04-10 04:18:26.320018,Credit Card,Success,307959.45999999996
38578,38578,2024-06-20 11:45:16.287787,Debit Card,Success,176183.13
38579,38579,2025-01-05 13:36:45.644431,Credit Card,Failed,113131.26
38580,38580,2025-08-31 18:17:04.156058,COD,Success,187490.26
38581,38581,2026-02-14 22:49:31.148354,Credit Card,Success,103717.29
38582,38582,2025-05-19 01:51:59.747013,COD,Success,294836.13000000006
38583,38583,2026-03-29 20:14:11.680853,Credit Card,Success,348322.83
38584,38584,2026-06-25 15:18:26.052993,COD,Success,32446.68
38585,38585,2025-11-14 05:08:25.289303,Net Banking,Success,182657.36
38586,38586,2026-04-14 15:09:24.841418,Net Banking,Success,259580.63
38587,38587,2025-02-15 09:49:58.342401,Debit Card,Success,123951.75
38588,38588,2026-01-11 20:38:41.594249,COD,Success,127956.9
38589,38589,2025-03-26 17:51:43.417929,COD,Success,40882.92
38590,38590,2024-11-26 06:27:22.571965,COD,Success,70660.02
38591,38591,2026-02-27 17:53:06.033039,Net Banking,Success,208133.42
38592,38592,2025-01-30 14:46:42.575663,Net Banking,Success,205884.49
38593,38593,2026-02-22 00:17:56.305893,Debit Card,Success,24198.3
38594,38594,2025-06-02 02:28:20.885607,Debit Card,Success,103502.20999999999
38595,38595,2026-05-03 21:53:51.419750,Debit Card,Success,102966.99
38596,38596,2024-12-03 04:23:11.383908,Credit Card,Success,193606.34
38597,38597,2025-05-30 20:26:20.120356,UPI,Pending,173709.22999999998
38598,38598,2026-05-31 22:46:12.246749,Debit Card,Success,252451.06
38599,38599,2025-11-30 00:30:47.269591,Net Banking,Success,267359.95
38600,38600,2026-01-25 00:11:52.113672,UPI,Success,36148.52
38601,38601,2025-05-03 19:44:51.005183,Net Banking,Success,287570.89
38602,38602,2026-06-12 08:58:19.589226,COD,Success,31695.71
38603,38603,2025-11-23 23:42:53.183137,Credit Card,Success,136839.92
38604,38604,2025-12-18 12:05:53.290617,COD,Success,37732.16
38605,38605,2024-07-25 18:58:02.170651,Debit Card,Success,285101.72
38606,38606,2024-08-06 13:03:26.910945,COD,Success,133721.53
38607,38607,2026-03-19 19:41:10.080961,Credit Card,Success,327966.61
38608,38608,2026-03-12 01:34:23.255699,Credit Card,Success,146879.43
38609,38609,2025-07-04 19:17:09.606534,Net Banking,Success,132987.91999999998
38610,38610,2023-12-08 17:35:23.818763,Debit Card,Failed,153859.66
